fecha,hora,consumo,met_obtencion,datetime
2023-05-25,6,0.073,Estimado,2023-05-25 06:00:00
2023-05-25,7,0.08,Estimado,2023-05-25 07:00:00
2023-05-25,8,0.096,Estimado,2023-05-25 08:00:00
2023-05-25,9,0.268,Estimado,2023-05-25 09:00:00
2023-05-25,10,0.284,Estimado,2023-05-25 10:00:00
2023-05-25,11,0.251,Estimado,2023-05-25 11:00:00
2023-05-25,12,0.256,Estimado,2023-05-25 12:00:00
2023-05-25,13,0.266,Estimado,2023-05-25 13:00:00
2023-05-25,14,0.282,Estimado,2023-05-25 14:00:00
2023-05-25,15,0.331,Estimado,2023-05-25 15:00:00
2023-05-25,16,0.303,Estimado,2023-05-25 16:00:00
2023-05-25,17,0.287,Estimado,2023-05-25 17:00:00
2023-05-25,18,0.288,Estimado,2023-05-25 18:00:00
2023-05-25,19,0.247,Estimado,2023-05-25 19:00:00
2023-05-25,20,0.259,Estimado,2023-05-25 20:00:00
2023-05-25,21,0.286,Estimado,2023-05-25 21:00:00
2023-05-25,22,0.326,Estimado,2023-05-25 22:00:00
2023-05-25,23,0.375,Estimado,2023-05-25 23:00:00
2023-05-25,24,0.312,Estimado,2023-05-26 00:00:00
2023-05-26,1,0.105,Estimado,2023-05-26 01:00:00
2023-05-26,2,0.087,Estimado,2023-05-26 02:00:00
2023-05-26,3,0.078,Estimado,2023-05-26 03:00:00
2023-05-26,4,0.073,Estimado,2023-05-26 04:00:00
2023-05-26,5,0.072,Estimado,2023-05-26 05:00:00
2023-05-26,6,0.073,Estimado,2023-05-26 06:00:00
2023-05-26,7,0.08,Estimado,2023-05-26 07:00:00
2023-05-26,8,0.096,Estimado,2023-05-26 08:00:00
2023-05-26,9,0.27,Estimado,2023-05-26 09:00:00
2023-05-26,10,0.289,Estimado,2023-05-26 10:00:00
2023-05-26,11,0.256,Estimado,2023-05-26 11:00:00
2023-05-26,12,0.26,Estimado,2023-05-26 12:00:00
2023-05-26,13,0.269,Estimado,2023-05-26 13:00:00
2023-05-26,14,0.284,Estimado,2023-05-26 14:00:00
2023-05-26,15,0.335,Estimado,2023-05-26 15:00:00
2023-05-26,16,0.31,Estimado,2023-05-26 16:00:00
2023-05-26,17,0.294,Estimado,2023-05-26 17:00:00
2023-05-26,18,0.294,Estimado,2023-05-26 18:00:00
2023-05-26,19,0.249,Estimado,2023-05-26 19:00:00
2023-05-26,20,0.252,Estimado,2023-05-26 20:00:00
2023-05-26,21,0.267,Estimado,2023-05-26 21:00:00
2023-05-26,22,0.305,Estimado,2023-05-26 22:00:00
2023-05-26,23,0.364,Estimado,2023-05-26 23:00:00
2023-05-26,24,0.316,Estimado,2023-05-27 00:00:00
2023-05-27,1,0.111,Estimado,2023-05-27 01:00:00
2023-05-27,2,0.093,Estimado,2023-05-27 02:00:00
2023-05-27,3,0.082,Estimado,2023-05-27 03:00:00
2023-05-27,4,0.076,Estimado,2023-05-27 04:00:00
2023-05-27,5,0.074,Estimado,2023-05-27 05:00:00
2023-05-27,6,0.073,Estimado,2023-05-27 06:00:00
2023-05-27,7,0.074,Estimado,2023-05-27 07:00:00
2023-05-27,8,0.042,Real,2023-05-27 08:00:00
2023-05-27,9,0.043,Real,2023-05-27 09:00:00
2023-05-27,10,0.045,Real,2023-05-27 10:00:00
2023-05-27,11,0.05,Real,2023-05-27 11:00:00
2023-05-27,12,0.046,Real,2023-05-27 12:00:00
2023-05-27,13,0.042,Real,2023-05-27 13:00:00
2023-05-27,14,0.041,Real,2023-05-27 14:00:00
2023-05-27,15,0.047,Real,2023-05-27 15:00:00
2023-05-27,16,0.05,Real,2023-05-27 16:00:00
2023-05-27,17,0.043,Real,2023-05-27 17:00:00
2023-05-27,18,0.042,Real,2023-05-27 18:00:00
2023-05-27,19,0.042,Real,2023-05-27 19:00:00
2023-05-27,20,0.051,Real,2023-05-27 20:00:00
2023-05-27,21,0.046,Real,2023-05-27 21:00:00
2023-05-27,22,0.042,Real,2023-05-27 22:00:00
2023-05-27,23,0.041,Real,2023-05-27 23:00:00
2023-05-27,24,0.047,Real,2023-05-28 00:00:00
2023-05-28,1,0.05,Real,2023-05-28 01:00:00
2023-05-28,2,0.043,Real,2023-05-28 02:00:00
2023-05-28,3,0.042,Real,2023-05-28 03:00:00
2023-05-28,4,0.042,Real,2023-05-28 04:00:00
2023-05-28,5,0.05,Real,2023-05-28 05:00:00
2023-05-28,6,0.048,Real,2023-05-28 06:00:00
2023-05-28,7,0.042,Real,2023-05-28 07:00:00
2023-05-28,8,0.041,Real,2023-05-28 08:00:00
2023-05-28,9,0.045,Real,2023-05-28 09:00:00
2023-05-28,10,0.05,Real,2023-05-28 10:00:00
2023-05-28,11,0.045,Real,2023-05-28 11:00:00
2023-05-28,12,0.041,Real,2023-05-28 12:00:00
2023-05-28,13,0.042,Real,2023-05-28 13:00:00
2023-05-28,14,0.047,Real,2023-05-28 14:00:00
2023-05-28,15,0.05,Real,2023-05-28 15:00:00
2023-05-28,16,0.042,Real,2023-05-28 16:00:00
2023-05-28,17,0.041,Real,2023-05-28 17:00:00
2023-05-28,18,0.043,Real,2023-05-28 18:00:00
2023-05-28,19,0.049,Real,2023-05-28 19:00:00
2023-05-28,20,0.437,Real,2023-05-28 20:00:00
2023-05-28,21,0.278,Real,2023-05-28 21:00:00
2023-05-28,22,0.201,Real,2023-05-28 22:00:00
2023-05-28,23,0.193,Real,2023-05-28 23:00:00
2023-05-28,24,0.169,Real,2023-05-29 00:00:00
2023-05-29,1,0.062,Real,2023-05-29 01:00:00
2023-05-29,2,0.066,Real,2023-05-29 02:00:00
2023-05-29,3,0.053,Real,2023-05-29 03:00:00
2023-05-29,4,0.059,Real,2023-05-29 04:00:00
2023-05-29,5,0.063,Real,2023-05-29 05:00:00
2023-05-29,6,0.054,Real,2023-05-29 06:00:00
2023-05-29,7,0.05,Real,2023-05-29 07:00:00
2023-05-29,8,0.051,Real,2023-05-29 08:00:00
2023-05-29,9,0.773,Real,2023-05-29 09:00:00
2023-05-29,10,0.369,Real,2023-05-29 10:00:00
2023-05-29,11,0.144,Real,2023-05-29 11:00:00
2023-05-29,12,0.153,Real,2023-05-29 12:00:00
2023-05-29,13,0.159,Real,2023-05-29 13:00:00
2023-05-29,14,0.549,Real,2023-05-29 14:00:00
2023-05-29,15,0.139,Real,2023-05-29 15:00:00
2023-05-29,16,0.97,Real,2023-05-29 16:00:00
2023-05-29,17,0.52,Real,2023-05-29 17:00:00
2023-05-29,18,0.107,Real,2023-05-29 18:00:00
2023-05-29,19,0.636,Real,2023-05-29 19:00:00
2023-05-29,20,0.252,Real,2023-05-29 20:00:00
2023-05-29,21,0.239,Real,2023-05-29 21:00:00
2023-05-29,22,0.275,Real,2023-05-29 22:00:00
2023-05-29,23,0.336,Real,2023-05-29 23:00:00
2023-05-29,24,0.131,Real,2023-05-30 00:00:00
2023-05-30,1,0.171,Real,2023-05-30 01:00:00
2023-05-30,2,0.074,Real,2023-05-30 02:00:00
2023-05-30,3,0.063,Real,2023-05-30 03:00:00
2023-05-30,4,0.062,Real,2023-05-30 04:00:00
2023-05-30,5,0.063,Real,2023-05-30 05:00:00
2023-05-30,6,0.066,Real,2023-05-30 06:00:00
2023-05-30,7,0.052,Real,2023-05-30 07:00:00
2023-05-30,8,0.057,Real,2023-05-30 08:00:00
2023-05-30,9,0.231,Real,2023-05-30 09:00:00
2023-05-30,10,0.113,Real,2023-05-30 10:00:00
2023-05-30,11,0.106,Real,2023-05-30 11:00:00
2023-05-30,12,0.544,Real,2023-05-30 12:00:00
2023-05-30,13,0.605,Real,2023-05-30 13:00:00
2023-05-30,14,0.994,Real,2023-05-30 14:00:00
2023-05-30,15,0.122,Real,2023-05-30 15:00:00
2023-05-30,16,0.172,Real,2023-05-30 16:00:00
2023-05-30,17,0.2,Real,2023-05-30 17:00:00
2023-05-30,18,0.19,Real,2023-05-30 18:00:00
2023-05-30,19,0.719,Real,2023-05-30 19:00:00
2023-05-30,20,0.193,Real,2023-05-30 20:00:00
2023-05-30,21,0.164,Real,2023-05-30 21:00:00
2023-05-30,22,0.073,Real,2023-05-30 22:00:00
2023-05-30,23,0.074,Real,2023-05-30 23:00:00
2023-05-30,24,0.108,Real,2023-05-31 00:00:00
2023-05-31,1,0.076,Real,2023-05-31 01:00:00
2023-05-31,2,0.065,Real,2023-05-31 02:00:00
2023-05-31,3,0.057,Real,2023-05-31 03:00:00
2023-05-31,4,0.058,Real,2023-05-31 04:00:00
2023-05-31,5,0.059,Real,2023-05-31 05:00:00
2023-05-31,6,0.067,Real,2023-05-31 06:00:00
2023-05-31,7,0.065,Real,2023-05-31 07:00:00
2023-05-31,8,0.086,Real,2023-05-31 08:00:00
2023-05-31,9,0.167,Real,2023-05-31 09:00:00
2023-05-31,10,0.867,Real,2023-05-31 10:00:00
2023-05-31,11,0.924,Real,2023-05-31 11:00:00
2023-05-31,12,0.389,Real,2023-05-31 12:00:00
2023-05-31,13,0.134,Real,2023-05-31 13:00:00
2023-05-31,14,1.044,Real,2023-05-31 14:00:00
2023-05-31,15,1.192,Real,2023-05-31 15:00:00
2023-05-31,16,0.32,Real,2023-05-31 16:00:00
2023-05-31,17,0.869,Real,2023-05-31 17:00:00
2023-05-31,18,1.024,Real,2023-05-31 18:00:00
2023-05-31,19,0.274,Real,2023-05-31 19:00:00
2023-05-31,20,0.109,Real,2023-05-31 20:00:00
2023-05-31,21,0.163,Real,2023-05-31 21:00:00
2023-05-31,22,0.484,Real,2023-05-31 22:00:00
2023-05-31,23,0.344,Real,2023-05-31 23:00:00
2023-05-31,24,0.263,Real,2023-06-01 00:00:00
2023-06-01,1,0.214,Real,2023-06-01 01:00:00
2023-06-01,2,0.095,Real,2023-06-01 02:00:00
2023-06-01,3,0.06,Real,2023-06-01 03:00:00
2023-06-01,4,0.053,Real,2023-06-01 04:00:00
2023-06-01,5,0.055,Real,2023-06-01 05:00:00
2023-06-01,6,0.049,Real,2023-06-01 06:00:00
2023-06-01,7,0.055,Real,2023-06-01 07:00:00
2023-06-01,8,0.21,Real,2023-06-01 08:00:00
2023-06-01,9,0.536,Real,2023-06-01 09:00:00
2023-06-01,10,0.244,Real,2023-06-01 10:00:00
2023-06-01,11,0.12,Real,2023-06-01 11:00:00
2023-06-01,12,0.426,Real,2023-06-01 12:00:00
2023-06-01,13,0.108,Real,2023-06-01 13:00:00
2023-06-01,14,1.532,Real,2023-06-01 14:00:00
2023-06-01,15,0.853,Real,2023-06-01 15:00:00
2023-06-01,16,0.822,Real,2023-06-01 16:00:00
2023-06-01,17,0.702,Real,2023-06-01 17:00:00
2023-06-01,18,0.128,Real,2023-06-01 18:00:00
2023-06-01,19,0.123,Real,2023-06-01 19:00:00
2023-06-01,20,0.097,Real,2023-06-01 20:00:00
2023-06-01,21,0.884,Real,2023-06-01 21:00:00
2023-06-01,22,0.366,Real,2023-06-01 22:00:00
2023-06-01,23,0.114,Real,2023-06-01 23:00:00
2023-06-01,24,0.097,Real,2023-06-02 00:00:00
2023-06-02,1,0.077,Real,2023-06-02 01:00:00
2023-06-02,2,0.062,Real,2023-06-02 02:00:00
2023-06-02,3,0.058,Real,2023-06-02 03:00:00
2023-06-02,4,0.063,Real,2023-06-02 04:00:00
2023-06-02,5,0.066,Real,2023-06-02 05:00:00
2023-06-02,6,0.064,Real,2023-06-02 06:00:00
2023-06-02,7,0.061,Real,2023-06-02 07:00:00
2023-06-02,8,0.056,Real,2023-06-02 08:00:00
2023-06-02,9,0.112,Real,2023-06-02 09:00:00
2023-06-02,10,0.321,Real,2023-06-02 10:00:00
2023-06-02,11,0.174,Real,2023-06-02 11:00:00
2023-06-02,12,0.129,Real,2023-06-02 12:00:00
2023-06-02,13,0.105,Real,2023-06-02 13:00:00
2023-06-02,14,1.736,Real,2023-06-02 14:00:00
2023-06-02,15,0.405,Real,2023-06-02 15:00:00
2023-06-02,16,0.202,Real,2023-06-02 16:00:00
2023-06-02,17,0.203,Real,2023-06-02 17:00:00
2023-06-02,18,0.106,Real,2023-06-02 18:00:00
2023-06-02,19,0.07,Real,2023-06-02 19:00:00
2023-06-02,20,0.557,Real,2023-06-02 20:00:00
2023-06-02,21,0.179,Real,2023-06-02 21:00:00
2023-06-02,22,0.172,Real,2023-06-02 22:00:00
2023-06-02,23,0.723,Real,2023-06-02 23:00:00
2023-06-02,24,0.709,Real,2023-06-03 00:00:00
2023-06-03,1,0.967,Real,2023-06-03 01:00:00
2023-06-03,2,0.076,Real,2023-06-03 02:00:00
2023-06-03,3,0.066,Real,2023-06-03 03:00:00
2023-06-03,4,0.063,Real,2023-06-03 04:00:00
2023-06-03,5,0.062,Real,2023-06-03 05:00:00
2023-06-03,6,0.063,Real,2023-06-03 06:00:00
2023-06-03,7,0.06,Real,2023-06-03 07:00:00
2023-06-03,8,0.085,Real,2023-06-03 08:00:00
2023-06-03,9,0.15,Real,2023-06-03 09:00:00
2023-06-03,10,0.1,Real,2023-06-03 10:00:00
2023-06-03,11,0.072,Real,2023-06-03 11:00:00
2023-06-03,12,0.523,Real,2023-06-03 12:00:00
2023-06-03,13,0.647,Real,2023-06-03 13:00:00
2023-06-03,14,0.129,Real,2023-06-03 14:00:00
2023-06-03,15,1.839,Real,2023-06-03 15:00:00
2023-06-03,16,0.128,Real,2023-06-03 16:00:00
2023-06-03,17,0.163,Real,2023-06-03 17:00:00
2023-06-03,18,0.242,Real,2023-06-03 18:00:00
2023-06-03,19,0.55,Real,2023-06-03 19:00:00
2023-06-03,20,0.808,Real,2023-06-03 20:00:00
2023-06-03,21,0.207,Real,2023-06-03 21:00:00
2023-06-03,22,0.101,Real,2023-06-03 22:00:00
2023-06-03,23,0.055,Real,2023-06-03 23:00:00
2023-06-03,24,0.262,Real,2023-06-04 00:00:00
2023-06-04,1,0.197,Real,2023-06-04 01:00:00
2023-06-04,2,0.122,Real,2023-06-04 02:00:00
2023-06-04,3,0.124,Real,2023-06-04 03:00:00
2023-06-04,4,0.065,Real,2023-06-04 04:00:00
2023-06-04,5,0.06,Real,2023-06-04 05:00:00
2023-06-04,6,0.059,Real,2023-06-04 06:00:00
2023-06-04,7,0.06,Real,2023-06-04 07:00:00
2023-06-04,8,0.528,Real,2023-06-04 08:00:00
2023-06-04,9,1.062,Real,2023-06-04 09:00:00
2023-06-04,10,0.054,Real,2023-06-04 10:00:00
2023-06-04,11,0.055,Real,2023-06-04 11:00:00
2023-06-04,12,0.055,Real,2023-06-04 12:00:00
2023-06-04,13,0.053,Real,2023-06-04 13:00:00
2023-06-04,14,0.051,Real,2023-06-04 14:00:00
2023-06-04,15,0.052,Real,2023-06-04 15:00:00
2023-06-04,16,0.057,Real,2023-06-04 16:00:00
2023-06-04,17,0.135,Real,2023-06-04 17:00:00
2023-06-04,18,0.087,Real,2023-06-04 18:00:00
2023-06-04,19,0.051,Real,2023-06-04 19:00:00
2023-06-04,20,0.049,Real,2023-06-04 20:00:00
2023-06-04,21,0.049,Real,2023-06-04 21:00:00
2023-06-04,22,0.055,Real,2023-06-04 22:00:00
2023-06-04,23,0.056,Real,2023-06-04 23:00:00
2023-06-04,24,0.049,Real,2023-06-05 00:00:00
2023-06-05,1,0.047,Real,2023-06-05 01:00:00
2023-06-05,2,0.048,Real,2023-06-05 02:00:00
2023-06-05,3,0.053,Real,2023-06-05 03:00:00
2023-06-05,4,0.055,Real,2023-06-05 04:00:00
2023-06-05,5,0.05,Real,2023-06-05 05:00:00
2023-06-05,6,0.047,Real,2023-06-05 06:00:00
2023-06-05,7,0.047,Real,2023-06-05 07:00:00
2023-06-05,8,0.053,Real,2023-06-05 08:00:00
2023-06-05,9,0.055,Real,2023-06-05 09:00:00
2023-06-05,10,0.049,Real,2023-06-05 10:00:00
2023-06-05,11,0.048,Real,2023-06-05 11:00:00
2023-06-05,12,0.047,Real,2023-06-05 12:00:00
2023-06-05,13,0.053,Real,2023-06-05 13:00:00
2023-06-05,14,0.055,Real,2023-06-05 14:00:00
2023-06-05,15,0.049,Real,2023-06-05 15:00:00
2023-06-05,16,0.047,Real,2023-06-05 16:00:00
2023-06-05,17,0.047,Real,2023-06-05 17:00:00
2023-06-05,18,0.053,Real,2023-06-05 18:00:00
2023-06-05,19,0.056,Real,2023-06-05 19:00:00
2023-06-05,20,0.048,Real,2023-06-05 20:00:00
2023-06-05,21,0.047,Real,2023-06-05 21:00:00
2023-06-05,22,0.048,Real,2023-06-05 22:00:00
2023-06-05,23,0.053,Real,2023-06-05 23:00:00
2023-06-05,24,0.056,Real,2023-06-06 00:00:00
2023-06-06,1,0.048,Real,2023-06-06 01:00:00
2023-06-06,2,0.048,Real,2023-06-06 02:00:00
2023-06-06,3,0.048,Real,2023-06-06 03:00:00
2023-06-06,4,0.053,Real,2023-06-06 04:00:00
2023-06-06,5,0.055,Real,2023-06-06 05:00:00
2023-06-06,6,0.049,Real,2023-06-06 06:00:00
2023-06-06,7,0.047,Real,2023-06-06 07:00:00
2023-06-06,8,0.048,Real,2023-06-06 08:00:00
2023-06-06,9,0.051,Real,2023-06-06 09:00:00
2023-06-06,10,0.056,Real,2023-06-06 10:00:00
2023-06-06,11,0.05,Real,2023-06-06 11:00:00
2023-06-06,12,0.048,Real,2023-06-06 12:00:00
2023-06-06,13,0.047,Real,2023-06-06 13:00:00
2023-06-06,14,0.052,Real,2023-06-06 14:00:00
2023-06-06,15,0.055,Real,2023-06-06 15:00:00
2023-06-06,16,0.051,Real,2023-06-06 16:00:00
2023-06-06,17,0.047,Real,2023-06-06 17:00:00
2023-06-06,18,0.048,Real,2023-06-06 18:00:00
2023-06-06,19,0.051,Real,2023-06-06 19:00:00
2023-06-06,20,0.055,Real,2023-06-06 20:00:00
2023-06-06,21,0.052,Real,2023-06-06 21:00:00
2023-06-06,22,0.048,Real,2023-06-06 22:00:00
2023-06-06,23,0.048,Real,2023-06-06 23:00:00
2023-06-06,24,0.049,Real,2023-06-07 00:00:00
2023-06-07,1,0.055,Real,2023-06-07 01:00:00
2023-06-07,2,0.055,Real,2023-06-07 02:00:00
2023-06-07,3,0.048,Real,2023-06-07 03:00:00
2023-06-07,4,0.048,Real,2023-06-07 04:00:00
2023-06-07,5,0.048,Real,2023-06-07 05:00:00
2023-06-07,6,0.052,Real,2023-06-07 06:00:00
2023-06-07,7,0.055,Real,2023-06-07 07:00:00
2023-06-07,8,0.051,Real,2023-06-07 08:00:00
2023-06-07,9,0.048,Real,2023-06-07 09:00:00
2023-06-07,10,0.048,Real,2023-06-07 10:00:00
2023-06-07,11,0.049,Real,2023-06-07 11:00:00
2023-06-07,12,0.055,Real,2023-06-07 12:00:00
2023-06-07,13,0.054,Real,2023-06-07 13:00:00
2023-06-07,14,0.048,Real,2023-06-07 14:00:00
2023-06-07,15,0.058,Real,2023-06-07 15:00:00
2023-06-07,16,0.058,Real,2023-06-07 16:00:00
2023-06-07,17,0.058,Real,2023-06-07 17:00:00
2023-06-07,18,0.055,Real,2023-06-07 18:00:00
2023-06-07,19,0.048,Real,2023-06-07 19:00:00
2023-06-07,20,0.048,Real,2023-06-07 20:00:00
2023-06-07,21,0.048,Real,2023-06-07 21:00:00
2023-06-07,22,0.054,Real,2023-06-07 22:00:00
2023-06-07,23,0.056,Real,2023-06-07 23:00:00
2023-06-07,24,0.049,Real,2023-06-08 00:00:00
2023-06-08,1,0.048,Real,2023-06-08 01:00:00
2023-06-08,2,0.048,Real,2023-06-08 02:00:00
2023-06-08,3,0.051,Real,2023-06-08 03:00:00
2023-06-08,4,0.055,Real,2023-06-08 04:00:00
2023-06-08,5,0.053,Real,2023-06-08 05:00:00
2023-06-08,6,0.048,Real,2023-06-08 06:00:00
2023-06-08,7,0.048,Real,2023-06-08 07:00:00
2023-06-08,8,0.048,Real,2023-06-08 08:00:00
2023-06-08,9,0.055,Real,2023-06-08 09:00:00
2023-06-08,10,0.055,Real,2023-06-08 10:00:00
2023-06-08,11,0.048,Real,2023-06-08 11:00:00
2023-06-08,12,0.048,Real,2023-06-08 12:00:00
2023-06-08,13,0.048,Real,2023-06-08 13:00:00
2023-06-08,14,0.053,Real,2023-06-08 14:00:00
2023-06-08,15,0.056,Real,2023-06-08 15:00:00
2023-06-08,16,0.051,Real,2023-06-08 16:00:00
2023-06-08,17,0.048,Real,2023-06-08 17:00:00
2023-06-08,18,0.048,Real,2023-06-08 18:00:00
2023-06-08,19,0.05,Real,2023-06-08 19:00:00
2023-06-08,20,0.055,Real,2023-06-08 20:00:00
2023-06-08,21,0.054,Real,2023-06-08 21:00:00
2023-06-08,22,0.048,Real,2023-06-08 22:00:00
2023-06-08,23,0.048,Real,2023-06-08 23:00:00
2023-06-08,24,0.048,Real,2023-06-09 00:00:00
2023-06-09,1,0.054,Real,2023-06-09 01:00:00
2023-06-09,2,0.056,Real,2023-06-09 02:00:00
2023-06-09,3,0.05,Real,2023-06-09 03:00:00
2023-06-09,4,0.048,Real,2023-06-09 04:00:00
2023-06-09,5,0.048,Real,2023-06-09 05:00:00
2023-06-09,6,0.05,Real,2023-06-09 06:00:00
2023-06-09,7,0.055,Real,2023-06-09 07:00:00
2023-06-09,8,0.054,Real,2023-06-09 08:00:00
2023-06-09,9,0.048,Real,2023-06-09 09:00:00
2023-06-09,10,0.048,Real,2023-06-09 10:00:00
2023-06-09,11,0.048,Real,2023-06-09 11:00:00
2023-06-09,12,0.054,Real,2023-06-09 12:00:00
2023-06-09,13,0.055,Real,2023-06-09 13:00:00
2023-06-09,14,0.049,Real,2023-06-09 14:00:00
2023-06-09,15,0.121,Real,2023-06-09 15:00:00
2023-06-09,16,0.066,Real,2023-06-09 16:00:00
2023-06-09,17,0.056,Real,2023-06-09 17:00:00
2023-06-09,18,0.052,Real,2023-06-09 18:00:00
2023-06-09,19,0.047,Real,2023-06-09 19:00:00
2023-06-09,20,0.048,Real,2023-06-09 20:00:00
2023-06-09,21,0.054,Real,2023-06-09 21:00:00
2023-06-09,22,0.056,Real,2023-06-09 22:00:00
2023-06-09,23,0.048,Real,2023-06-09 23:00:00
2023-06-09,24,0.048,Real,2023-06-10 00:00:00
2023-06-10,1,0.048,Real,2023-06-10 01:00:00
2023-06-10,2,0.055,Real,2023-06-10 02:00:00
2023-06-10,3,0.056,Real,2023-06-10 03:00:00
2023-06-10,4,0.048,Real,2023-06-10 04:00:00
2023-06-10,5,0.048,Real,2023-06-10 05:00:00
2023-06-10,6,0.049,Real,2023-06-10 06:00:00
2023-06-10,7,0.056,Real,2023-06-10 07:00:00
2023-06-10,8,0.054,Real,2023-06-10 08:00:00
2023-06-10,9,0.048,Real,2023-06-10 09:00:00
2023-06-10,10,0.048,Real,2023-06-10 10:00:00
2023-06-10,11,0.049,Real,2023-06-10 11:00:00
2023-06-10,12,0.057,Real,2023-06-10 12:00:00
2023-06-10,13,0.054,Real,2023-06-10 13:00:00
2023-06-10,14,0.048,Real,2023-06-10 14:00:00
2023-06-10,15,0.048,Real,2023-06-10 15:00:00
2023-06-10,16,0.049,Real,2023-06-10 16:00:00
2023-06-10,17,0.056,Real,2023-06-10 17:00:00
2023-06-10,18,0.054,Real,2023-06-10 18:00:00
2023-06-10,19,0.048,Real,2023-06-10 19:00:00
2023-06-10,20,0.047,Real,2023-06-10 20:00:00
2023-06-10,21,0.049,Real,2023-06-10 21:00:00
2023-06-10,22,0.055,Real,2023-06-10 22:00:00
2023-06-10,23,0.053,Real,2023-06-10 23:00:00
2023-06-10,24,0.048,Real,2023-06-11 00:00:00
2023-06-11,1,0.047,Real,2023-06-11 01:00:00
2023-06-11,2,0.049,Real,2023-06-11 02:00:00
2023-06-11,3,0.056,Real,2023-06-11 03:00:00
2023-06-11,4,0.053,Real,2023-06-11 04:00:00
2023-06-11,5,0.048,Real,2023-06-11 05:00:00
2023-06-11,6,0.047,Real,2023-06-11 06:00:00
2023-06-11,7,0.049,Real,2023-06-11 07:00:00
2023-06-11,8,0.055,Real,2023-06-11 08:00:00
2023-06-11,9,0.054,Real,2023-06-11 09:00:00
2023-06-11,10,0.047,Real,2023-06-11 10:00:00
2023-06-11,11,0.048,Real,2023-06-11 11:00:00
2023-06-11,12,0.049,Real,2023-06-11 12:00:00
2023-06-11,13,0.055,Real,2023-06-11 13:00:00
2023-06-11,14,0.053,Real,2023-06-11 14:00:00
2023-06-11,15,0.047,Real,2023-06-11 15:00:00
2023-06-11,16,0.048,Real,2023-06-11 16:00:00
2023-06-11,17,0.049,Real,2023-06-11 17:00:00
2023-06-11,18,0.056,Real,2023-06-11 18:00:00
2023-06-11,19,0.052,Real,2023-06-11 19:00:00
2023-06-11,20,0.048,Real,2023-06-11 20:00:00
2023-06-11,21,0.125,Real,2023-06-11 21:00:00
2023-06-11,22,0.123,Real,2023-06-11 22:00:00
2023-06-11,23,0.112,Real,2023-06-11 23:00:00
2023-06-11,24,0.057,Real,2023-06-12 00:00:00
2023-06-12,1,0.051,Real,2023-06-12 01:00:00
2023-06-12,2,0.048,Real,2023-06-12 02:00:00
2023-06-12,3,0.048,Real,2023-06-12 03:00:00
2023-06-12,4,0.049,Real,2023-06-12 04:00:00
2023-06-12,5,0.055,Real,2023-06-12 05:00:00
2023-06-12,6,0.055,Real,2023-06-12 06:00:00
2023-06-12,7,0.049,Real,2023-06-12 07:00:00
2023-06-12,8,0.047,Real,2023-06-12 08:00:00
2023-06-12,9,0.048,Real,2023-06-12 09:00:00
2023-06-12,10,0.172,Real,2023-06-12 10:00:00
2023-06-12,11,0.323,Real,2023-06-12 11:00:00
2023-06-12,12,0.154,Real,2023-06-12 12:00:00
2023-06-12,13,0.144,Real,2023-06-12 13:00:00
2023-06-12,14,0.565,Real,2023-06-12 14:00:00
2023-06-12,15,0.397,Real,2023-06-12 15:00:00
2023-06-12,16,0.064,Real,2023-06-12 16:00:00
2023-06-12,17,0.077,Real,2023-06-12 17:00:00
2023-06-12,18,0.069,Real,2023-06-12 18:00:00
2023-06-12,19,0.081,Real,2023-06-12 19:00:00
2023-06-12,20,0.049,Real,2023-06-12 20:00:00
2023-06-12,21,0.046,Real,2023-06-12 21:00:00
2023-06-12,22,0.044,Real,2023-06-12 22:00:00
2023-06-12,23,0.044,Real,2023-06-12 23:00:00
2023-06-12,24,0.044,Real,2023-06-13 00:00:00
2023-06-13,1,0.048,Real,2023-06-13 01:00:00
2023-06-13,2,0.047,Real,2023-06-13 02:00:00
2023-06-13,3,0.106,Real,2023-06-13 03:00:00
2023-06-13,4,0.045,Real,2023-06-13 04:00:00
2023-06-13,5,0.045,Real,2023-06-13 05:00:00
2023-06-13,6,0.042,Real,2023-06-13 06:00:00
2023-06-13,7,0.041,Real,2023-06-13 07:00:00
2023-06-13,8,0.046,Real,2023-06-13 08:00:00
2023-06-13,9,0.056,Real,2023-06-13 09:00:00
2023-06-13,10,0.217,Real,2023-06-13 10:00:00
2023-06-13,11,0.139,Real,2023-06-13 11:00:00
2023-06-13,12,0.134,Real,2023-06-13 12:00:00
2023-06-13,13,0.056,Real,2023-06-13 13:00:00
2023-06-13,14,0.044,Real,2023-06-13 14:00:00
2023-06-13,15,0.108,Real,2023-06-13 15:00:00
2023-06-13,16,0.18,Real,2023-06-13 16:00:00
2023-06-13,17,0.182,Real,2023-06-13 17:00:00
2023-06-13,18,0.1,Real,2023-06-13 18:00:00
2023-06-13,19,0.053,Real,2023-06-13 19:00:00
2023-06-13,20,0.113,Real,2023-06-13 20:00:00
2023-06-13,21,0.046,Real,2023-06-13 21:00:00
2023-06-13,22,0.049,Real,2023-06-13 22:00:00
2023-06-13,23,0.047,Real,2023-06-13 23:00:00
2023-06-13,24,0.041,Real,2023-06-14 00:00:00
2023-06-14,1,0.045,Real,2023-06-14 01:00:00
2023-06-14,2,0.135,Real,2023-06-14 02:00:00
2023-06-14,3,0.067,Real,2023-06-14 03:00:00
